"1","http://localhost:5000/annotation/1","oa:Annotation","http://dms-data.stanford.edu/Walters/zw200wd8767/canvas/canvas-359#xywh=47,191,1036,1132","http://dms-data.stanford.edu/Walters/zw200wd8767/canvas/canvas-359","","yale:transcribing","‘{“@type"":""cnt:ContentAsText"",""language"":""en”,”chars"":""This is transcription 1 for fac 1 for canvas-359#xywh=47,191,1036,1132"",""format"":""text/plain”}’","","1","1","1","","","{
		"@id":"http://annotations.tenthousandrooms.yale.edu/user/5390bd85a42eedf8a4000001",
		"@type":"prov:Agent",
		"name":"Roy Lechich"}
    }","",""
"2","http://localhost:5000/annotation/2","oa:Annotation","http://dms-data.stanford.edu/Walters/zw200wd8767/canvas/canvas-359#xywh=47,191,1036,1132","http://dms-data.stanford.edu/Walters/zw200wd8767/canvas/canvas-359","","","‘{“@type"":""cnt:ContentAsText"",""language"":""en”,”chars"":""This is transcription 1 for fac 1 for canvas-359#xywh=47,191,1036,1132"",""format"":""text/plain”}’","","","1","1","","","{
		"@id"":""http://annotations.tenthousandrooms.yale.edu/user/5390bd85a42eedf8a4000001",
		"@type"":""prov:Agent",
		"name"":""Roy Lechich"}
    }","",""
"3","http://localhost:5000/annotation/3","oa:Annotation","http://dms-data.stanford.edu/Walters/zw200wd8767/canvas/canvas-359#xywh=47,191,1036,1132","http://dms-data.stanford.edu/Walters/zw200wd8767/canvas/canvas-359","","","‘{“@type"":""cnt:ContentAsText"",""language"":""en”,”chars"":""This is transcription 1 for fac 1 for canvas-359#xywh=47,191,1036,1132"",""format"":""text/plain”}’","","","1","1","","","{
		"@id"":""http://annotations.tenthousandrooms.yale.edu/user/5390bd85a42eedf8a4000001",
		"@type"":""prov:Agent",
"12","oa:Annotation","oa:Annotation","http://dms-data.stanford.edu/Walters/zw200wd8767/canvas/canvas-359#xywh=47,191,1036,1132","http://dms-data.stanford.edu/Walters/zw200wd8767/canvas/canvas-359","","","‘{“@type"":""cnt:ContentAsText"",""language"":""en”,”chars"":""This is transcription 1 for fac 1 for canvas-359#xywh=47,191,1036,1132"",""format"":""text/plain”}’","","","1","1","","","{
		""@id"":""http://annotations.tenthousandrooms.yale.edu/user/5390bd85a42eedf8a4000001"",
		""@type"":""prov:Agent"",
		""name"":""Roy Lechich""}
    }","",""
"13","http://localhost:5000/annotation/13","oa:Annotation","http://dms-data.stanford.edu/Walters/zw200wd8767/canvas/canvas-359#xywh=47,191,1036,1132","http://dms-data.stanford.edu/Walters/zw200wd8767/canvas/canvas-359","","","‘{“@type"":""cnt:ContentAsText"",""language"":""en”,”chars"":""This is transcription 1 for fac 1 for canvas-359#xywh=47,191,1036,1132"",""format"":""text/plain”}’","","","1","1","","","{
		""@id"":""http://annotations.tenthousandrooms.yale.edu/user/5390bd85a42eedf8a4000001"",
		""@type"":""prov:Agent"",
		""name"":""Roy Lechich""}
    }","",""
"14","http://localhost:5000/annotation/14","oa:Annotation","http://dms-data.stanford.edu/Walters/zw200wd8767/canvas/canvas-359#xywh=47,191,1036,1132","http://dms-data.stanford.edu/Walters/zw200wd8767/canvas/canvas-359","","","‘{“@type"":""cnt:ContentAsText"",""language"":""en”,”chars"":""This is transcription 1 for fac 1 for canvas-359#xywh=47,191,1036,1132"",""format"":""text/plain”}’","","","1","1","","","{
		""@id"":""http://annotations.tenthousandrooms.yale.edu/user/5390bd85a42eedf8a4000001"",
		""@type"":""prov:Agent"",
		""name"":""Roy Lechich""}
    }","",""
"15","http://localhost:5000/annotation/15","oa:Annotation","http://dms-data.stanford.edu/Walters/zw200wd8767/canvas/canvas-359#xywh=47,191,1036,1132","http://dms-data.stanford.edu/Walters/zw200wd8767/canvas/canvas-359","","","‘{“@type"":""cnt:ContentAsText"",""language"":""en”,”chars"":""This is transcription 1 for fac 1 for canvas-359#xywh=47,191,1036,1132"",""format"":""text/plain”}’","","","1","1","","","{
		""@id"":""http://annotations.tenthousandrooms.yale.edu/user/5390bd85a42eedf8a4000001"",
		""@type"":""prov:Agent"",
		""name"":""Roy Lechich""}
    }","",""
"16","http://localhost:5000/annotation/16","oa:Annotation","http://dms-data.stanford.edu/Walters/zw200wd8767/canvas/canvas-359#xywh=47,191,1036,1132","http://dms-data.stanford.edu/Walters/zw200wd8767/canvas/canvas-359","","","‘{“@type"":""cnt:ContentAsText"",""language"":""en”,”chars"":""This is transcription 1 for fac 1 for canvas-359#xywh=47,191,1036,1132"",""format"":""text/plain”}’","","","1","1","","","{
		""@id"":""http://annotations.tenthousandrooms.yale.edu/user/5390bd85a42eedf8a4000001"",
		""@type"":""prov:Agent"",
		""name"":""Roy Lechich""}
    }","",""
"17","http://localhost:5000/annotation/17","oa:Annotation","http://dms-data.stanford.edu/Walters/zw200wd8767/canvas/canvas-359#xywh=47,191,1036,1132","http://dms-data.stanford.edu/Walters/zw200wd8767/canvas/canvas-359","","","‘{“@type"":""cnt:ContentAsText"",""language"":""en”,”chars"":""This is transcription 1 for fac 1 for canvas-359#xywh=47,191,1036,1132"",""format"":""text/plain”}’","","","1","1","","","{
		""@id"":""http://annotations.tenthousandrooms.yale.edu/user/5390bd85a42eedf8a4000001"",
		""@type"":""prov:Agent"",
		""name"":""Roy Lechich""}
    }","",""
"18","http://localhost:5000/annotation/18","oa:Annotation","http://dms-data.stanford.edu/Walters/zw200wd8767/canvas/canvas-359#xywh=47,191,1036,1132","http://dms-data.stanford.edu/Walters/zw200wd8767/canvas/canvas-359","","","‘{“@type"":""cnt:ContentAsText"",""language"":""en”,”chars"":""This is transcription 1 for fac 1 for canvas-359#xywh=47,191,1036,1132"",""format"":""text/plain”}’","","","1","1","","","{
		""@id"":""http://annotations.tenthousandrooms.yale.edu/user/5390bd85a42eedf8a4000001"",
		""@type"":""prov:Agent"",
		""name"":""Roy Lechich""}
    }","",""
"19","http://localhost:5000/annotation/19","oa:Annotation","http://dms-data.stanford.edu/Walters/zw200wd8767/canvas/canvas-359#xywh=47,191,1036,1132","http://dms-data.stanford.edu/Walters/zw200wd8767/canvas/canvas-359","","","‘{“@type"":""cnt:ContentAsText"",""language"":""en”,”chars"":""This is transcription 1 for fac 1 for canvas-359#xywh=47,191,1036,1132"",""format"":""text/plain”}’","","","1","1","","","{
		""@id"":""http://annotations.tenthousandrooms.yale.edu/user/5390bd85a42eedf8a4000001"",
		""@type"":""prov:Agent"",
		""name"":""Roy Lechich""}
    }","",""
"20","http://localhost:5000/annotation/20","oa:Annotation","http://dms-data.stanford.edu/Walters/zw200wd8767/canvas/canvas-359#xywh=47,191,1036,1132","http://dms-data.stanford.edu/Walters/zw200wd8767/canvas/canvas-359","","","‘{“@type"":""cnt:ContentAsText"",""language"":""en”,”chars"":""This is transcription 1 for fac 1 for canvas-359#xywh=47,191,1036,1132"",""format"":""text/plain”}’","","","1","1","","","{
		""@id"":""http://annotations.tenthousandrooms.yale.edu/user/5390bd85a42eedf8a4000001"",
		""@type"":""prov:Agent"",
		""name"":""Roy Lechich""}
    }","",""
"21","http://localhost:5000/annotation/21","oa:Annotation","http://dms-data.stanford.edu/Walters/zw200wd8767/canvas/canvas-359#xywh=47,191,1036,1132","http://dms-data.stanford.edu/Walters/zw200wd8767/canvas/canvas-359","","","‘{“@type"":""cnt:ContentAsText"",""language"":""en”,”chars"":""This is transcription 1 for fac 1 for canvas-359#xywh=47,191,1036,1132"",""format"":""text/plain”}’","","","1","1","","","{
		""@id"":""http://annotations.tenthousandrooms.yale.edu/user/5390bd85a42eedf8a4000001"",
		""@type"":""prov:Agent"",
		""name"":""Roy Lechich""}
    }","",""
"22","http://localhost:5000/annotation/22","oa:Annotation","http://dms-data.stanford.edu/Walters/zw200wd8767/canvas/canvas-359#xywh=47,191,1036,1132","http://dms-data.stanford.edu/Walters/zw200wd8767/canvas/canvas-359","","","‘{“@type"":""cnt:ContentAsText"",""language"":""en”,”chars"":""This is transcription 1 for fac 1 for canvas-359#xywh=47,191,1036,1132"",""format"":""text/plain”}’","","","1","1","","","{
		""@id"":""http://annotations.tenthousandrooms.yale.edu/user/5390bd85a42eedf8a4000001"",
		""@type"":""prov:Agent"",
		""name"":""Roy Lechich""}
    }","",""
"23","http://localhost:5000/annotation/23","oa:Annotation","http://dms-data.stanford.edu/Walters/zw200wd8767/canvas/canvas-359#xywh=47,191,1036,1132","http://dms-data.stanford.edu/Walters/zw200wd8767/canvas/canvas-359","","","‘{“@type"":""cnt:ContentAsText"",""language"":""en”,”chars"":""This is transcription 1 for fac 1 for canvas-359#xywh=47,191,1036,1132"",""format"":""text/plain”}’","","","1","1","","","{
		""@id"":""http://annotations.tenthousandrooms.yale.edu/user/5390bd85a42eedf8a4000001"",
		""@type"":""prov:Agent"",
		""name"":""Roy Lechich""}
    }","",""
"24","http://localhost:5000/annotation/24","oa:Annotation","http://dms-data.stanford.edu/Walters/zw200wd8767/canvas/canvas-359#xywh=47,191,1036,1132","http://dms-data.stanford.edu/Walters/zw200wd8767/canvas/canvas-359","","","‘{“@type"":""cnt:ContentAsText"",""language"":""en”,”chars"":""This is transcription 1 for fac 1 for canvas-359#xywh=47,191,1036,1132"",""format"":""text/plain”}’","","","1","1","","","{
		""@id"":""http://annotations.tenthousandrooms.yale.edu/user/5390bd85a42eedf8a4000001"",
		""@type"":""prov:Agent"",
		""name"":""Roy Lechich""}
    }","",""
