Mural Panel,Chapter,Mural Scene,Sun of Faith - Tibetan (བོད་ཡིག།),Sun of Faith - English,Inscription - Tibetan (བོད་ཡིག།) ,Inscription - English,Manual - Tibetan (བོད་ཡིག།),Manual - English,Main Canonical Source (sde dge bka' 'gyur),Secondary/Tertiary Canonical Source(s) (sde dge bka' 'gyur),Scene working notes
A,12,,ལྷ་གཞོན་ནུ་ནི་མཐུ་དང་ལྡན་པར་ཤེས་ན་ཤིང་འགྱེལ་བ་དེ་བལྟ་བར་རིགས་སོ།,“You well know how strong your son is. Why don't you ask him to come and remove this tree?”,,,,,290b.2,,
A,12,,།ཞེས་ཞུས་པ་ན།  ཟས་གཙང་གིས་སྨྲས་པ།  ཁོ་བོས་ནི་གཞོན་ནུ་ལ་བཀའ་སྩལ་བར་མི་ནུས་སོ།,"“I don't give orders to my son,” replied King Shuddhodana.",,,,,290b.2-3,,
A,12,,།དེར་འདུན་པས་གསོལ་བ།  ལྷ་བདག་ལ་གནང་བ་སྩོལ་ཤིག་དང་གཞོན་ནུ་རང་ཉིད་འབྱོན་པར་འགྱུར་བ་དེ་ལྟར་བགྱིའོ།,"Chandaka, childhood friend and equerry of the prince, piped up: “Your Majesty, let me try. I'll arrange matters in such a way that he will undertake the task of his own free will.”",,,,,290b.3,,
A,12,,།དེ་ནས་འདུན་པས་བསྒོས་ནས།  འབབ་ཆུའི་འགྲམ་དུ་ཤཱཀྱ་གཞོན་ནུ་རྣམས་སོ་སོའི་སྐྱེད་མོས་ཚལ་བྱས་ཏེ།,Chandaka asked that the riverside be converted into a series of pleasure gardens,,,,,290b.3-4,,
A,12,,གཞོན་ནུ་རྣམས་སོ་སོ་རང་རང་གི་སྐྱེད་མོས་ཚལ་དུ་སོང་ངོ་།,"and then allotted one to each of the Shakya youths. As expected, all the young people came running [to enjoy their new garden plots].",,,,,290b.4,,
A,12,,།བྱང་ཆུབ་སེམས་དཔའ་ཡང་རང་གི་སྐྱེད་མོས་ཚལ་དུ་གཤེགས་པ་ན།,"Thus, when one day the Bodhisattva was strolling in his,",,,,,290b.4-5,,
A,12,,ལྷས་བྱིན་གྱིས་ངང་པ་ཞིག་ནམ་མཁའ་ལ་འཕུར་བ་ལ་མདའ་བསྣུན་པ་བྱང་ཆུབ་སེམས་དཔའི་སྐྱེད་མོས་ཚལ་དུ་ལྷུང་བ་ན།,a swan fell from the sky and landed palpitating at his feet. It had been struck by one of Devadatta's arrows.,,,,,290b.4-5,,
A,12,,།ལྷས་བྱིན་གྱིས་འཕྲིན་དུ་བསྐུར་བ།,"Upon this, Devadatta relayed to him the message:",,,,,290b.5,,
A,12,,ངང་པ་དེ་ནི་ངས་སྔར་བཟུང་བ་ཡིན་པས་ཚུར་སྐུར་ཞིག,“Give the swan back to me! It is I who took it first!”,,,,,290b.5-6,,
A,12,,བྱང་ཆུབ་སེམས་དཔས་སླར་སྤྲིངས་པ།  ངས་ནི་སྔོན་བྱང་ཆུབ་ཏུ་སེམས་བསྐྱེད་པ་ནས་བཟུང་སྟེ་སེམས་ཅན་ཐམས་ཅད་བཟུང་བ་ཡིན་ནོ།,"“You were not the first to take it,” Siddhartha retorted, “I took into my heart all the beings of the universe on that day long ago when I first formulated the thought of perfect awakening!”",,,,,290b.6,,
A,12,,།ཞེས་གསུངས་པས་ལྷས་བྱིན་བཅོམ་ལྡད་འདས་འཁོན་པའི་སེམས་ལྷག་པར་འཛིན་པ་དེ་ནས་བྱུང་ངོ་།,"From that time on, Devadatta's resentment for the Tathagata grew and grew.",,,,,"290b.6-7",,
A,12,,།དེ་ནས་རྒྱལ་པོ་ལེགས་པར་རབ་སད་ཀྱིས་སྐྱེ་བོའི་ཚོགིས་ཆེན་པོ་མངགས་ཏེ།,King Suprabuddha got a huge crowd of citizens gathered together to remove the colossal tree.,,,,,290b.7,,
A,12,,དེ་རྣམས་ཀྱིས་ཤིང་འབྱིན་པར་བརྩམས་པའི་ཅ་ཅོ་ཆེན་པོ་བྱུང་ངོ་།,"Uttering powerful grunts, these men pressed against the trunk with all their might.",,,,,290b.7-291a.1,,
A,12,,།དེ་བྱང་ཆུབ་སེམས་དཔས་གསན་ཏེ་འདུན་པ་ལ་དྲིས་པས་དེས་ཇི་ལྟར་གྱུར་བ་རྒྱས་པར་གསོལ་ལོ།,"Hearing all the commotion, the Bodhisattva asked Chandaka what was going on.",,,,,291a.1,,
A,12,,།དེ་ནས་བྱང་ཆུབ་སེམས་དཔའ་གཞོན་ནུ་རྣམས་དང་ལྷན་ཅིག་ཤིང་འདོན་པར་གཤེགས་པ་ན།,"After his friend explained the circumstances, the Bodhisattva went off with his companions to see what he could do.",,,,,291a.1-2,,
A,12,,ཤིང་གི་འགྲམ་གྱི་ཁུང་བུ་ཞིག་ནས་སྦྲུལ་གདུག་པ་ཞིག་ཐོན་ཏེ་བྱུང་བ་ན།,A deadly snake lay coiled up in a hole near the tree.,,,,,291a.2,,
A,12,,བྱང་ཆུབ་སེམས་དཔའ་ལ་གནོད་ཀྱིས་དོགས་ནས་འཆར་ཀས་རལ་གྲི་བསྣུན་ནས་སྦྲུལ་གྱི་སྐེད་པ་ནས་བཅད་དོ།,"Seeing it lunge out of its nest, and fearing that it might strike the Bodhisattva, a minister's son, Udayi ('Char ka) unsheathed his sword and sliced the viper in two.",,,,,291a.2,,
A,12,,།སྦྲུལ་གྱི་དབུགས་འཆར་ཀ་ལ་ཕོག་པས་ཁ་དོག་ནག་པོར་གྱུར་ཏེ་,"Having felt the creature's foul breath, Udayi's complexion darkened.",,,,,291a.2-3,,
A,12,,ནག་པོ་འཆར་ཀ་ཞེས་གྲགས་སོ།,"From that day forward, everyone started calling him Kalodayi (Nag po 'char ka).",,,,,291a.3,,
A,12,,།དེ་ནས་ཤཱཀྱ་གཤོན་ནུ་རྣམས་ཀྱིས་ཤིང་དེ་འབྱིན་པར་བརྩམས་པ་ལས།,"The Shakya youths, too, endeavored to move the tree",,,,,291a.3,,
A,12,,ལྷས་བྱིན་གྱིས་འབད་པས་ཅུང་ཟད་གཡོས་སོ།,"Putting every ounce of strength to use, Devadatta was able to make the tree shudder slightly,",,,,,291a.3-4,,
A,12,,དགའ་བོས་ཅུང་ཟད་བཏེག་གོ,and Nanda succeeded in lifting it a quarter of an inch or so.,,,,,291a.4,,
A,12,,།གཞན་གང་གི་ཀྱང་དེ་བས་ལྷག་པ་མ་ནུས་ཏེ།,Nobody else could do better.,,,,,N/A,,
A,12,,བྱང་ཆུབ་སེམས་དཔས་ཕྱག་གཅིག་གིས་བླངས་ཏེ་སྟེང་གི་ནམ་མཁའ་ལ་འཕངས་པས་,"After that, the Bodhisattva took hold of the tree with just one hand and tossed it into the sky.",,,,,291a.4,,
A,12,,ཤིང་དེ་དཀྱིལ་ནས་ཆག་སྟེ་དུམ་བུ་གཉིས་སུ་གྱུར་ནས་འབབ་ཆུའི་ཕར་འགྲམ་ཚུར་འགྲམ་དུ་ལྷུང་བར་གྱུར་ཏེ།,"The trunk splintered, falling to the ground in two pieces, one on each side of the river.",,,,,291a.4-5,,
A,12,,ཆུ་ཀླུང་སྔོན་བཞིན་དུ་བདེ་བར་འབབ་བར་གྱུར་ཏོ།,"Cleared, the river started to gurgle and flow.",,,,,N/A,,
A,12,,།དེ་ནས་བྱང་ཆུབ་སེམས་དཔས་སྐྱེ་བོའི་ཚོགས་ལ་ཤིང་འདི་ནི་བསིལ་བའི་རང་བཞིན་ཏེ་མཁྲིས་པའི་ནད་སེལ་ཞིང་།,Siddhartha explained to the gathering: “It appears that this tree's wood has restorative properties which cure bile-related illnesses.,,,,,291a.5,,
A,12,,ཤུ་བ་དང་ཕོལ་མིག་སོགས་ལ་བྱུགས་ན་ཞི་བར་འགྱུར་གྱི་དུམ་བུར་བྱོས་ལ་ཁྱེར་ཤིག,"Applied to the skin, the good-hearted tree cures impetigo and boils. Therefore break off a chunk and take it home with you.”",,,,,291a.5-6,,
A,12,,དེ་རྣམས་ཀྱིས་ཀྱང་དེ་བཞིན་དུ་བྱས་སོ། །,And that is exactly what everyone did.,,,,,291a.6,,
